"","loc_tag","date","lat","long","PM1.0_CF1_ug/m3","PM2.5_CF1_ug/m3","PM10.0_CF1_ug/m3","UptimeMinutes","RSSI_dbm","Temperature_F","Humidity_%","PM2.5_ATM_ug/m3","X11",">=0.3um/dl",">=0.5um/dl",">1.0um/dl",">=2.5um/dl",">=5.0um/dl",">=10.0um/dl","PM1.0_ATM_ug/m3","PM10_ATM_ug/m3","month","day"
"793","Bull Mountain Home",2020-10-19,45.416546,-122.81784,0.863207810320781,1.49907949790795,1.65796373779637,15312.3193863319,-73.2175732217573,63.7238493723849,62.4281729428173,1.49907949790795,NA,316.373171070932,88.9795966620306,13.145173852573,0.920125173852573,0.252239221140473,0.0435326842837274,0.869221140472879,1.66774687065369,"Oct",19
"794","Bull Mountain Home",2020-10-20,45.416546,-122.81784,1.11644351464435,2.33092050209205,2.69541143654114,16752.7768479777,-75.2287308228731,63.2468619246862,50.8186889818689,2.33075313807531,NA,373.856991643454,106.973690807799,21.6200278551532,1.90660167130919,0.566657381615599,0.0924791086350975,1.11791086350975,2.69820334261838,"Oct",20
"795","Bull Mountain Home",2020-10-21,45.416546,-122.81784,0.565605006954103,1.20450625869263,1.39607788595271,18193.1808066759,-75.3699582753825,61.115438108484,51.2239221140473,1.20445062586926,NA,262.305194444444,74.3610694444444,12.7300555555556,1.05197222222222,0.305027777777778,0.0545694444444444,0.564736111111111,1.39484722222222,"Oct",21
"796","Bull Mountain Home",2020-10-22,45.416546,-122.81784,2.83078347578348,4.80424501424501,5.3074358974359,15537.4216524217,-74.4415954415954,53.1723646723647,52.6737891737892,4.77618233618234,NA,660.592073863636,189.656377840909,35.34625,2.72892045454545,0.782798295454545,0.12609375,2.82480113636364,5.30704545454545,"Oct",22
"797","Bull Mountain Home",2020-10-23,45.416546,-122.81784,7.34534555712271,10.4825246826516,11.0796614950635,1010.23836389281,-74.6459802538787,50.6671368124118,52.5726375176305,10.4824259520451,NA,1441.5930952381,407.936400560224,61.1649719887955,3.46177871148459,0.915910364145658,0.153025210084034,7.37189075630252,11.1205182072829,"Oct",23
"798","Bull Mountain Home",2020-10-24,45.416546,-122.81784,2.04351464435146,3.02645746164575,3.23778242677824,2456.83821478382,-73.463040446304,56.8005578800558,59.1143654114365,3.02121338912134,NA,523.962691771269,146.963570432357,20.5283682008368,1.24691771269177,0.339470013947001,0.0488981868898187,2.02701534170153,3.23821478382148,"Oct",24
"799","Bull Mountain Home",2020-10-25,45.416546,-122.81784,5.44828651685393,7.7676404494382,8.20054775280899,3895.31460674157,-73.1067415730337,49.3272471910112,33.4747191011236,7.7676404494382,NA,1102.44765690377,312.408814504881,46.0673361227336,2.52765690376569,0.657642956764296,0.107726638772664,5.44520223152022,8.19557880055788,"Oct",25
"800","Bull Mountain Home",2020-10-26,45.416546,-122.81784,6.86936022253129,9.92172461752434,10.4940890125174,5337.34492350487,-73.3949930458971,50.105702364395,29.3449235048679,9.73272600834492,NA,1336.92583333333,380.729861111111,59.4269166666667,3.35183333333333,0.876222222222222,0.152819444444444,6.74238888888889,10.3319444444444,"Oct",26
"801","Bull Mountain Home",2020-10-27,45.416546,-122.81784,11.1371527777778,16.3764583333333,17.3427361111111,6778,-73.8930555555555,54.0333333333333,44.4583333333333,16.3741944444444,NA,2072.29323611111,591.366277777778,96.2531388888889,5.47702777777778,1.461,0.227541666666667,11.1364583333333,17.3427361111111,"Oct",27
"802","Bull Mountain Home",2020-10-28,45.416546,-122.81784,8.13134722222222,11.7992083333333,12.5321111111111,8218,-74.3375,59.7625,50.7472222222222,11.7713611111111,NA,1572.05611111111,447.665333333333,70.3026666666667,4.11570833333333,1.12184722222222,0.181777777777778,8.10944444444444,12.5110277777778,"Oct",28
"803","Bull Mountain Home",2020-10-29,45.416546,-122.81784,5.34424369747899,7.94672268907563,8.46588235294118,9658.41456582633,-75.5084033613445,62.8879551820728,54.5854341736695,7.94491596638655,NA,1102.70135664336,313.994629370629,49.552965034965,3.02598601398601,0.806965034965035,0.113300699300699,5.34248951048951,8.46825174825175,"Oct",29
"804","Bull Mountain Home",2020-10-30,45.416546,-122.81784,14.279652294854,25.2607788595271,28.829471488178,11097.0486787204,-76.4575799721836,56.2809457579972,66.9374130737135,23.3832684283727,NA,2695.735375,779.864375,171.656194444444,18.4692083333333,5.48525,0.920555555555556,13.66625,27.8482916666667,"Oct",30
"805","Bull Mountain Home",2020-10-31,45.416546,-122.81784,2.66564853556485,4.85960948396095,5.47172942817294,12536,-76.2022315202232,57.4211994421199,50.9916317991632,4.85960948396095,NA,644.456611111111,185.3445,37.9538888888889,3.23872222222222,0.944083333333333,0.162194444444444,2.66433333333333,5.46886111111111,"Oct",31
"806","Bull Mountain Home",2020-11-01,45.416546,-122.81784,4.68808926080893,7.11556485355649,7.68033472803347,13979.4951185495,-74.0627615062761,61.8884239888424,39.2873082287308,7.11556485355649,NA,996.582044506259,282.610876216968,45.672628650904,3.04411682892907,0.86923504867872,0.153157162726008,4.69216968011127,7.68518776077886,"Nov",1
"807","Bull Mountain Home",2020-11-02,45.416546,-122.81784,11.6613564213564,16.9498412698413,17.9511688311688,15414.1327561328,-73.0606060606061,61.5223665223665,42.0649350649351,16.7346464646465,NA,2187.94982733813,621.617294964029,99.4066330935252,5.83176978417266,1.54712230215827,0.25231654676259,11.4767913669065,17.9331366906475,"Nov",2
"808","Bull Mountain Home",2020-11-03,45.416546,-122.81784,36.104625,52.9538333333333,56.0409722222222,16857,-74.7875,55.4666666666667,66.5208333333333,39.8126111111111,NA,6319.21027777778,1810.77838888889,310.130958333333,18.595125,4.75666666666667,0.701847222222222,26.8024027777778,47.2156527777778,"Nov",3
"809","Bull Mountain Home",2020-11-04,45.416546,-122.81784,1.81629526462396,2.9299860724234,3.17793871866295,18295.643454039,-74.7562674094708,63.0139275766017,71.7242339832869,2.9299860724234,NA,494.261016713092,139.810292479109,21.6232451253482,1.40186629526462,0.390961002785515,0.0557799442896936,1.81622562674095,3.17793871866295,"Nov",4
"810","Bull Mountain Home",2020-11-05,45.416546,-122.81784,2.48009735744089,4.54888734353268,5.14315716272601,19736.5563282337,-74.8372739916551,61.5855354659249,70.2809457579972,4.51945757997218,NA,621.520375,178.173875,35.66575,3.07530555555556,0.917125,0.144833333333333,2.46815277777778,5.14993055555556,"Nov",5
"811","Bull Mountain Home",2020-11-06,45.416546,-122.81784,4.03836363636364,7.25240559440559,8.24262937062937,21178.6713286713,-75.9524475524476,53.6027972027972,72.2769230769231,7.20791608391608,NA,895.354164345404,257.698036211699,52.0315877437326,5.18470752089137,1.52281337047354,0.260376044568245,4.04238161559889,8.22293871866295,"Nov",6
"812","Bull Mountain Home",2020-11-07,45.416546,-122.81784,6.64523076923077,9.82683916083916,10.5208951048951,22618.3440559441,-73.1496503496503,46.806993006993,68.2797202797203,9.82625174825175,NA,1316.86143454039,373.172980501393,59.5720055710306,3.80325905292479,1.06181058495822,0.16966573816156,6.64423398328691,10.5217966573816,"Nov",7
"813","Bull Mountain Home",2020-11-08,45.416546,-122.81784,3.27944444444444,4.88246527777778,5.22628472222222,23764.1493055556,-74.4791666666667,47.3333333333333,54.4079861111111,4.88213541666667,NA,730.273700516351,206.278726333907,30.9618416523236,1.88752151462995,0.540895008605852,0.078209982788296,3.27034423407917,5.21602409638554,"Nov",8
"814","Bull Mountain Home",2020-11-19,45.416546,-122.81784,1.7652808988764,2.80050561797753,3.05668539325843,182,-66.5730337078652,52.1067415730337,67.4438202247191,2.80050561797753,NA,498.531853932584,139.967415730337,19.995,1.32752808988764,0.393202247191011,0.0699438202247191,1.76516853932584,3.05668539325843,"Nov",19
"815","Bull Mountain Home",2020-11-20,45.416546,-122.81784,9.15598601398601,13.1345594405594,13.9280559440559,1076.46573426573,-66.1258741258741,47.4601398601399,69.4657342657343,13.0697902097902,NA,1748.10824756606,495.971460361613,76.0073991655076,4.55712100139082,1.21732962447844,0.188261474269819,9.17326842837274,13.9990820584145,"Nov",20
"816","Bull Mountain Home",2020-11-21,45.416546,-122.81784,15.0887204450626,25.6188456189152,29.1320027816412,2519.03894297636,-64.8998609179416,46.6856745479833,69.1641168289291,24.3227260083449,NA,2804.51724617524,809.018831710709,166.527719054242,17.7121001390821,5.40200278164117,0.928789986091794,14.6240890125174,28.6629207232267,"Nov",21
"817","Bull Mountain Home",2020-11-22,45.416546,-122.81784,17.8083171070932,30.9164673157163,35.0348400556328,3959.09735744089,-63.4033379694019,42.5618915159944,71.2962447844228,29.4607093184979,NA,3194.58435933148,928.472576601671,204.354902506964,20.3879665738162,6.16405292479109,1.00945682451253,17.5069637883008,34.7011002785515,"Nov",22
"818","Bull Mountain Home",2020-11-23,45.416546,-122.81784,10.8576044568245,17.8072005571031,19.5435793871866,5399.80222841226,-65,46.8440111420613,73.6323119777159,17.1288718662953,NA,2027.0821448468,586.095933147632,116.900487465181,9.38924791086351,2.62479108635097,0.41116991643454,10.556364902507,19.511295264624,"Nov",23
"819","Bull Mountain Home",2020-11-24,45.416546,-122.81784,8.41495132127955,12.5165090403338,13.3645897079277,6840.67454798331,-63.0667593880389,48.1863699582754,70.7121001390821,12.5165090403338,NA,1630.13655027933,464.079594972067,76.1594134078212,4.78854748603352,1.3083938547486,0.219972067039106,8.41670391061452,13.3675977653631,"Nov",24
"820","Bull Mountain Home",2020-11-25,45.416546,-122.81784,3.42246175243394,5.21709318497914,5.60934631432545,8279.52016689847,-69.557719054242,47.6091794158554,73.9554937413074,5.21709318497914,NA,763.907986111111,217.144569444444,34.2661111111111,2.21195833333333,0.598388888888889,0.102166666666667,3.41797222222222,5.60344444444444,"Nov",25
"821","Bull Mountain Home",2020-11-26,45.416546,-122.81784,4.96467315716273,8.12193324061196,8.97584144645341,9719.75660639777,-68.3880389429764,48.57719054242,74.0792767732962,8.12162726008345,NA,1049.91089012517,300.326272600834,55.1142280945758,4.53293463143255,1.31165507649513,0.221098748261474,4.96994436717663,8.99102920723227,"Nov",26
"822","Bull Mountain Home",2020-11-27,45.416546,-122.81784,11.0789290681502,17.0583171070932,18.6386787204451,10584.2016689847,-69.5730180806676,49.442280945758,65.9958275382476,16.7004867872045,NA,2094.37365411437,598.717740585774,105.11690376569,8.19516039051604,2.43592747559275,0.389302649930265,10.8330264993026,18.5833333333333,"Nov",27
"823","Bull Mountain Home",2020-11-28,45.416546,-122.81784,8.37251388888889,18.2064583333333,22.1949027777778,790,-69.5513888888889,43.6138888888889,72.7291666666667,17.9071527777778,NA,1702.98506258693,498.754158553547,138.816425591099,19.544561891516,6.16151599443672,1.01910987482615,8.37499304589708,22.0390681502086,"Nov",28
"824","Bull Mountain Home",2020-11-29,45.416546,-122.81784,10.8958774373259,17.3999860724234,19.0256267409471,2230.72144846797,-67.4261838440111,50.9958217270195,64.5557103064067,17.355,NA,2036.09525730181,588.769221140473,113.121196105702,8.71082058414465,2.48663421418637,0.416216968011127,10.8876077885953,19.0180389429764,"Nov",29
"825","Bull Mountain Home",2020-11-30,45.416546,-122.81784,8.55809722222222,14.4229305555556,16.1089861111111,3670,-66.5097222222222,47.1305555555556,71.7986111111111,14.1833472222222,NA,1650.225625,476.976222222222,98.2723194444444,8.67991666666667,2.61616666666667,0.392263888888889,8.55040277777778,16.0550138888889,"Nov",30
"826","byuki project",2020-09-01,45.492607,-122.640135,3.30769444444444,3.91816666666667,4.09238888888889,11893,-84.6541666666667,77.8125,39.9486111111111,3.91816666666667,NA,685.855535465925,211.482906815021,16.3084283727399,0.833783031988873,0.183518776077886,0.037663421418637,3.30963838664812,4.09489568845619,"Sep",1
"827","byuki project",2020-09-02,45.492607,-122.640135,2.25501396648045,2.73189944134078,2.88970670391061,13335.2318435754,-84.1550279329609,84.3491620111732,37.5321229050279,2.73189944134078,NA,539.49311452514,165.672597765363,12.3518016759777,0.708840782122905,0.169427374301676,0.0364245810055866,2.25501396648045,2.88970670391061,"Sep",2
"828","byuki project",2020-09-03,45.492607,-122.640135,1.73047222222222,2.14356944444444,2.28793055555556,14773,-84.5138888888889,84.0291666666667,38.4555555555556,2.14356944444444,NA,448.877041666667,137.305736111111,10.5260555555556,0.696166666666667,0.160319444444444,0.0307361111111111,1.73031944444444,2.28793055555556,"Sep",3
"829","byuki project",2020-09-04,45.492607,-122.640135,5.36041666666667,6.77275,7.22020833333333,16213,-84.7763888888889,86.7847222222222,31.6194444444444,6.77275,NA,1031.50459722222,317.421958333333,32.9675833333333,2.094625,0.45775,0.0876944444444444,5.36038888888889,7.22020833333333,"Sep",4
"830","byuki project",2020-09-05,45.492607,-122.640135,10.4669583333333,14.4986944444444,15.6790694444444,17653,-84.5736111111111,78.2402777777778,38.9277777777778,14.4926944444444,NA,1764.36419444444,552.29425,87.2722361111111,5.84643055555556,1.16934722222222,0.201125,10.45875,15.6776944444444,"Sep",5
"831","byuki project",2020-09-06,45.492607,-122.640135,14.471,19.8590277777778,21.3005972222222,19093,-83.4736111111111,77.7680555555555,41.0388888888889,19.7026805555556,NA,2397.30943055556,749.127333333333,114.125444444444,7.24886111111111,1.38734722222222,0.238125,14.2290833333333,21.300375,"Sep",6
"832","byuki project",2020-09-07,45.492607,-122.640135,9.08680111265647,11.3419471488178,11.9333518776078,20532.4728789986,-84.36578581363,83.0890125173853,35.8929068150209,10.36140472879,NA,1576.57397222222,489.190791666667,54.6084583333333,2.94658333333333,0.586833333333333,0.107,8.23843055555556,11.1602638888889,"Sep",7
"833","byuki project",2020-09-08,45.492607,-122.640135,41.6278910614525,52.9567597765363,55.7735474860335,2870.38547486034,-84.8337988826816,79.75,12.5879888268156,36.5467318435754,NA,6421.82610335196,2015.47903631285,263.325907821229,14.9766201117318,2.77516759776536,0.487960893854749,28.6448184357542,38.8634217877095,"Sep",8
"834","byuki project",2020-09-09,45.492607,-122.640135,22.9448535564854,28.8439609483961,30.160069735007,2005.0460251046,-81.9400278940028,83.2775453277545,10.5034867503487,23.8063319386332,NA,3698.30118549512,1153.20140864714,138.128967921897,6.68174337517434,1.31786610878661,0.231854951185495,17.7395676429568,27.8683682008368,"Sep",9
"835","byuki project",2020-09-10,45.492607,-122.640135,94.0850277777778,150.533902777778,178.329263888889,3445,-84.275,84.7625,16.6555555555556,104.749430555556,NA,14530.3626805556,4620.27426388889,1059.85043055556,124.856138888889,29.0170416666667,4.02825,65.1823194444444,126.557486111111,"Sep",10
"836","byuki project",2020-09-11,45.492607,-122.640135,257.467795620438,505.537226277372,677.124671532847,4085.58540145985,-86.3080291970803,72.8700729927007,36.3766423357664,336.236175182482,NA,39358.2930377907,12682.7148401163,4170.93385174419,674.010857558139,184.46175872093,28.2767151162791,170.885043604651,450.804011627907,"Sep",11
"837","byuki project",2020-09-12,45.492607,-122.640135,209.350781476122,401.616367583213,545.733502170767,941.180897250362,-85.7047756874096,68.3386396526773,48.0998552821997,266.902170767004,NA,31502.2466426513,10101.8124495677,3145.58757925072,532.545590778098,153.729351585014,25.2112391930836,138.665734870317,362.635446685879,"Sep",12
"838","byuki project",2020-09-13,45.492607,-122.640135,294.454880785414,696.926100981767,1091.07840112202,2373.82889200561,-84.7910238429173,66.7180925666199,51.4642356241234,462.894221598878,NA,45985.7435048679,14922.8947148818,6140.73189151599,1308.2645340751,429.666981919332,87.1910987482615,194.630069541029,726.779485396384,"Sep",13
"839","byuki project",2020-09-14,45.492607,-122.640135,270.050304659498,629.010394265233,978.701200716846,1113.05376344086,-87.4659498207885,69.5698924731183,51.1559139784946,418.488387096774,NA,43568.0106315789,14106.5433333333,5625.7700877193,1196.48926315789,389.880877192982,78.0305087719298,179.505140350877,653.148771929825,"Sep",14
"840","byuki project",2020-09-15,45.492607,-122.640135,248.222864197531,516.876419753086,747.626296296296,89.2987654320988,-87.920987654321,76.0246913580247,46.0222222222222,343.842444444444,NA,39917.6716545012,12871.9423114355,4463.15618004866,852.855888077859,260.859610705596,47.1356690997567,164.748880778589,497.405717761557,"Sep",15
"841","byuki project",2020-09-16,45.492607,-122.640135,230.85086553323,428.891638330757,573.04370942813,358.061823802164,-86.2565687789799,72.355486862442,49.8593508500773,285.136676970634,NA,35229.1806317411,11311.8965331279,3349.00679506934,552.572033898305,156.812234206471,25.7095377503852,152.973944530046,380.912434514638,"Sep",16
"842","byuki project",2020-09-17,45.492607,-122.640135,219.934778325123,404.313628899836,537.700541871921,447.067323481117,-86.1050903119869,72.1018062397373,54.0656814449918,268.73275862069,NA,33660.8363961039,10801.779724026,3149.82183441558,510.685275974026,146.048425324675,24.8933928571429,145.882126623377,357.915665584416,"Sep",17
"843","byuki project",2020-09-18,45.492607,-122.640135,85.948608,144.672528,179.995008,317.7248,-87.2224,74.752,56.9936,97.00128,NA,13677.224827044,4344.92339622642,1046.1544654088,150.366305031447,38.0225157232704,5.84650943396226,57.9519025157233,124.091918238994,"Sep",18
"844","byuki project",2020-09-19,45.492607,-122.640135,6.5415760111576,8.47199442119944,9.11875871687587,1117.17433751743,-84.4588563458856,72.0878661087866,56.4881450488145,8.47199442119944,NA,1168.11602777778,362.423666666667,44.1712777777778,2.99065277777778,0.664888888888889,0.132291666666667,6.52940277777778,9.10191666666667,"Sep",19
"845","byuki project",2020-09-20,45.492607,-122.640135,3.07795163584637,4.19977240398293,4.69704125177809,2559.36273115221,-85.49786628734,73.8335704125178,50.9644381223329,4.19977240398293,NA,647.650184397163,200.41229787234,24.1543687943262,2.15807092198582,0.531843971631206,0.107148936170213,3.07876595744681,4.69543262411347,"Sep",20
"846","byuki project",2020-09-21,45.492607,-122.640135,23.0371008403361,30.2250420168067,32.4761764705882,3996.88235294118,-85.3179271708683,73.3417366946779,48.6134453781513,24.7343277310924,NA,3746.05183473389,1164.40890756303,147.40162464986,10.6153221288515,2.24133053221289,0.396862745098039,18.4656582633053,28.3662044817927,"Sep",21
"847","byuki project",2020-09-22,45.492607,-122.640135,2.93509971509972,3.92592592592593,4.33239316239316,3756.75213675214,-86.3190883190883,76.494301994302,45.2407407407407,3.92494301994302,NA,628.724045584046,194.104943019943,21.9771367521368,1.82078347578348,0.432792022792023,0.0847293447293447,2.93383190883191,4.33235042735043,"Sep",22
"848","byuki project",2020-09-23,45.492607,-122.640135,8.05924068767908,9.94949856733524,10.4784240687679,869.770773638969,-85.0444126074499,74.8681948424069,46.785100286533,9.84994269340974,NA,1433.52122507122,443.115740740741,44.9832478632479,2.51740740740741,0.551937321937322,0.109501424501424,7.81844729344729,10.4831623931624,"Sep",23
"849","byuki project",2020-09-24,45.492607,-122.640135,1.289875,1.92731944444444,2.38261111111111,951,-79.0319444444444,71.7708333333333,55.9097222222222,1.92633333333333,NA,364.512347222222,112.251986111111,13.1329027777778,1.64754166666667,0.526986111111111,0.128666666666667,1.288625,2.38261111111111,"Sep",24
"850","byuki project",2020-09-25,45.492607,-122.640135,2.57426388888889,3.53184722222222,4.16076388888889,2391,-81.2611111111111,70.3166666666667,53.6888888888889,3.531375,NA,567.585013888889,174.982958333333,20.1194027777778,2.31484722222222,0.716694444444444,0.161402777777778,2.57381944444444,4.16072222222222,"Sep",25
"851","byuki project",2020-09-26,45.492607,-122.640135,1.99168289290682,2.5440611961057,2.81393602225313,3830.42002781641,-80.4506258692629,69.6481223922114,56.9012517385257,2.5440611961057,NA,469.313027777778,144.106486111111,13.2368333333333,1.08540277777778,0.295194444444444,0.0620138888888889,1.98997222222222,2.81255555555556,"Sep",26
"852","byuki project",2020-09-27,45.492607,-122.640135,5.86459722222222,7.28709722222222,7.78344444444444,1374.26527777778,-81.4375,69.7847222222222,49.3305555555556,7.28709722222222,NA,1064.669625,328.274819444444,32.197125,2.01179166666667,0.511791666666667,0.108625,5.86397222222222,7.78344444444444,"Sep",27
"853","byuki project",2020-09-28,45.492607,-122.640135,4.62162011173184,5.57853351955307,5.90103351955307,1880.56983240223,-83.1173184357542,72.5837988826816,43.1354748603352,5.27695530726257,NA,894.362276536313,275.008938547486,23.7416480446927,1.41756983240223,0.348282122905028,0.0721927374301676,4.37022346368715,5.61162011173184,"Sep",28
"854","byuki project",2020-09-29,45.492607,-122.640135,5.06932773109244,5.92329131652661,6.25221288515406,3322.06722689076,-87.1694677871148,78.7703081232493,34.7605042016807,5.92329131652661,NA,989.626573816156,302.118732590529,22.0843871866295,1.36844011142061,0.365208913649025,0.0805988857938719,5.08186629526462,6.2666295264624,"Sep",29
"855","byuki project",2020-09-30,45.492607,-122.640135,10.8905167597765,12.8018296089385,13.3919553072626,4762.41899441341,-86.7527932960894,77.177374301676,39.5083798882682,12.7852653631285,NA,1921.04013927577,587.087562674095,46.4670194986072,2.57271587743733,0.612172701949861,0.121559888579387,10.8748885793872,13.3884122562674,"Sep",30
"856","byuki project",2020-10-01,45.492607,-122.640135,20.1568732394366,26.2734647887324,27.8485070422535,6204.79718309859,-86.6901408450704,76.0183098591549,48.8422535211268,25.8034084507042,NA,3324.62421787709,1030.38622905028,127.229148044693,7.8733938547486,1.54759776536313,0.27377094972067,19.3006843575419,27.8141480446927,"Oct",1
"857","byuki project",2020-10-02,45.492607,-122.640135,27.048431372549,34.3928571428571,36.0882212885154,7642.09243697479,-86.8179271708683,74.3977591036415,49.6946778711485,32.0850700280112,NA,4360.3285097493,1350.10859331476,156.083774373259,8.51313370473538,1.64611420612813,0.280515320334262,23.8203203342618,35.9152506963788,"Oct",2
"858","byuki project",2020-10-03,45.492607,-122.640135,27.2691654879774,37.4048656294201,39.7997736916549,9074.71145685997,-87.3734087694484,74.031117397454,51.7043847241867,34.2178642149929,NA,4325.42681626929,1350.08065918654,198.762286115007,12.4021318373072,2.21605890603086,0.372959326788219,23.9215007012623,39.1969144460028,"Oct",3
"859","byuki project",2020-10-04,45.492607,-122.640135,16.596633941094,22.4240673211781,23.635778401122,10521.2496493689,-86.6143057503506,71.6381486676017,52.4277699859748,22.1155680224404,NA,2689.04404195804,839.898741258741,121.217804195804,6.5066993006993,1.1399020979021,0.192993006993007,16.0763216783217,23.6436363636364,"Oct",4
"860","byuki project",2020-10-05,45.492607,-122.640135,12.6276666666667,18.0581388888889,19.5326388888889,11962,-85.2013888888889,71.2236111111111,49.3555555555556,17.7500138888889,NA,2070.20445833333,648.773722222222,109.175027777778,7.51630555555556,1.41072222222222,0.229277777777778,12.3966388888889,19.3089444444444,"Oct",5
"861","byuki project",2020-10-06,45.492607,-122.640135,12.1783866481224,16.5254659248957,17.751140472879,13401.6509040334,-85.5910987482615,72.8386648122392,46.6063977746871,16.5237830319889,NA,2007.63176388889,626.257652777778,91.3234722222222,5.84388888888889,1.16604166666667,0.204666666666667,12.1847777777778,17.7640277777778,"Oct",6
"862","byuki project",2020-10-07,45.492607,-122.640135,13.9018793828892,18.3535764375877,19.5045582047686,14839.6423562412,-87.109396914446,74.750350631136,47.0869565217391,18.1467882187938,NA,2317.85543055556,719.700541666667,95.6004861111111,5.72997222222222,1.125125,0.214277777777778,13.6095833333333,19.6057777777778,"Oct",7
"863","byuki project",2020-10-08,45.492607,-122.640135,13.4304259259259,17.6073333333333,18.7431111111111,3594.23148148148,-84.4592592592593,71.9462962962963,50.9444444444444,17.0443333333333,NA,2263.44172101449,702.814673913044,91.3879166666667,5.66182971014493,1.09849637681159,0.198894927536232,12.7846376811594,18.9613224637681,"Oct",8
"864","byuki project",2020-10-09,45.492607,-122.640135,11.6907371349096,15.3235465924896,16.3354520166898,1650.35605006954,-78.2586926286509,71.759388038943,49.0458970792768,15.3228511821975,NA,1956.58944444444,607.414236111111,77.8258888888889,4.70368055555556,0.995930555555556,0.179777777777778,11.6689583333333,16.3285694444444,"Oct",9
"865","byuki project",2020-10-10,45.492607,-122.640135,4.31524339360223,6.16937413073714,6.81307371349096,3091.45757997218,-79.0375521557719,70.1696801112656,52.5146036161335,6.11684283727399,NA,820.617236111111,254.88275,38.2884722222222,3.12818055555556,0.722694444444444,0.126125,4.32291666666667,6.80663888888889,"Oct",10
"866","byuki project",2020-10-11,45.492607,-122.640135,2.00751388888889,2.70402777777778,3.12620833333333,4531,-79.4013888888889,64.5444444444445,56.2291666666667,2.69458333333333,NA,465.515333333333,143.197305555556,15.5574861111111,1.63495833333333,0.500708333333333,0.106305555555556,1.97383333333333,3.12620833333333,"Oct",11
"867","byuki project",2020-10-12,45.492607,-122.640135,1.15272222222222,1.765875,2.15504166666667,5971,-80.2583333333333,67.1652777777778,55.3013888888889,1.74956944444444,NA,338.185736111111,103.607319444444,12.2892222222222,1.49016666666667,0.453625,0.107569444444444,1.15005555555556,2.152,"Oct",12
"868","byuki project",2020-10-13,45.492607,-122.640135,3.47411111111111,4.487125,5.01209722222222,7411,-79.5416666666667,68.0027777777778,52.1305555555556,4.487125,NA,706.929888888889,216.366597222222,22.5669722222222,2.02898611111111,0.576583333333333,0.120513888888889,3.47402777777778,5.01209722222222,"Oct",13
"869","byuki project",2020-10-14,45.492607,-122.640135,4.77463888888889,6.68970833333333,7.80879166666667,8851,-79.0416666666667,66.1361111111111,50.1458333333333,6.68970833333333,NA,908.596694444444,280.373069444444,37.3358055555556,3.92254166666667,1.17598611111111,0.271083333333333,4.77463888888889,7.80879166666667,"Oct",14
"870","byuki project",2020-10-15,45.492607,-122.640135,10.0553611111111,12.7649722222222,13.7926944444444,10291,-78.6097222222222,61.3347222222222,48.0277777777778,12.7623194444444,NA,1555.93902777778,479.993208333333,53.9354583333333,3.72504166666667,0.960208333333333,0.196236111111111,10.0530972222222,13.791625,"Oct",15
"871","byuki project",2020-10-16,45.492607,-122.640135,17.8881944444444,22.0305694444444,23.3643888888889,11731,-78.6708333333333,64.2736111111111,46.4597222222222,21.9316666666667,NA,2725.37043055556,838.363138888889,86.1101111111111,5.13836111111111,1.27229166666667,0.256416666666667,17.4782222222222,23.3494305555556,"Oct",16
"872","byuki project",2020-10-17,45.492607,-122.640135,6.93372222222222,8.51929166666667,8.99102777777778,13171,-79.8916666666667,69.5111111111111,48.8236111111111,7.94041666666667,NA,1249.36743055556,383.688041666667,36.3675833333333,2.16180555555556,0.48125,0.0987222222222222,6.21886111111111,8.78022222222222,"Oct",17
"873","byuki project",2020-10-18,45.492607,-122.640135,10.7509444444444,13.3598055555556,14.3059305555556,14611,-80.1972222222222,69.5888888888889,45.9291666666667,13.0926388888889,NA,1828.06940277778,563.089388888889,58.2078472222222,3.97470833333333,0.971319444444444,0.202791666666667,10.3939444444444,14.2754027777778,"Oct",18
"874","byuki project",2020-10-19,45.492607,-122.640135,2.63947222222222,3.30756944444444,3.61038888888889,16051,-79.1555555555556,69.9027777777778,51.1930555555556,3.30756944444444,NA,582.778444444444,178.299069444444,15.3643611111111,1.20454166666667,0.321986111111111,0.0692361111111111,2.63943055555556,3.61038888888889,"Oct",19
"875","byuki project",2020-10-20,45.492607,-122.640135,4.59135285913529,6.02495118549512,6.73036262203626,17491.179916318,-81.7391910739191,66.0697350069735,47.0864714086471,6.02465829846583,NA,869.815927475593,267.984351464435,28.7018549511855,2.51223152022315,0.695076708507671,0.149009762900976,4.59107391910739,6.73033472803347,"Oct",20
"876","byuki project",2020-10-21,45.492607,-122.640135,2.06716083916084,2.67006993006993,3.01295104895105,18931.5412587413,-84.765034965035,64.1412587412587,46.4503496503497,2.6686993006993,NA,479.573509749304,147.156963788301,13.8524233983287,1.24636490250696,0.366852367688022,0.083941504178273,2.07235376044568,3.01873259052925,"Oct",21
"877","byuki project",2020-10-22,45.492607,-122.640135,12.0839777468707,15.7297913769124,17.1128372739917,20370.066759388,-83.4089012517385,56.4687065368567,46.6912378303199,15.7290403337969,NA,1758.55435933148,543.755389972145,66.6590250696379,4.82105849582173,1.23285515320334,0.241601671309192,12.0677298050139,17.114721448468,"Oct",22
